product_id,purchase_date,purchase_time,country_code,price_per_unit,units_sold,currency
357,6/20/22,15:35:12,CA,162.49,1,CAD
329,1/7/23,14:26:07,CA,906.32,64,CAD
355,3/7/22,15:05:43,CA,570.48,13,CAD
338,10/4/21,8:55:05,CA,467.37,77,CAD
328,2/23/24,9:27:49,CA,122.87,36,CAD
343,7/4/24,3:58:06,CA,699.5,15,CAD
353,2/6/21,9:10:41,CA,498.18,66,CAD
337,4/27/23,20:35:09,CA,663.14,95,CAD
337,5/14/23,17:16:07,CA,576.96,57,CAD
334,1/26/22,3:22:20,CA,973.28,74,CAD
342,1/16/24,0:47:31,CA,984.52,73,CAD
346,1/20/23,8:59:01,CA,840.01,7,CAD
352,5/31/22,2:38:45,CA,612.81,79,CAD
357,2/9/23,10:51:01,CA,655.51,52,CAD
334,8/24/21,18:36:25,CA,391.69,6,CAD
325,10/17/22,8:25:53,CA,459.94,17,CAD
353,6/15/21,15:35:28,CA,109.14,35,CAD
339,9/12/20,4:06:40,CA,945.24,62,CAD
355,1/5/20,22:35:52,CA,278.86,35,CAD
335,6/13/24,21:24:09,CA,493.16,28,CAD
349,6/29/22,12:13:31,CA,982.77,76,CAD
349,2/3/22,6:59:27,CA,885.5,97,CAD
338,11/18/21,0:42:27,CA,272.77,77,CAD
326,9/25/23,12:09:08,CA,49.44,93,CAD
340,8/23/22,8:10:20,CA,494.76,56,CAD
333,5/13/21,3:58:46,CA,539.81,1,CAD
345,1/24/20,12:46:39,CA,610.98,73,CAD
327,7/11/20,8:19:33,CA,125.66,93,CAD
356,9/16/23,14:13:16,CA,439.06,95,CAD
334,11/27/20,19:26:24,CA,319.42,81,CAD
353,2/22/23,11:29:39,CA,854.08,27,CAD
323,11/2/23,6:09:55,CA,99.48,69,CAD
349,2/14/22,18:06:14,CA,977.54,79,CAD
348,2/11/24,2:50:37,CA,126.28,77,CAD
344,10/2/23,3:16:44,CA,362.54,80,CAD
346,4/27/20,17:01:59,CA,649.58,41,CAD
355,8/29/21,0:10:07,CA,384.5,45,CAD
334,1/25/24,4:14:26,CA,730.23,55,CAD
329,4/28/20,17:56:50,CA,349,19,CAD
346,9/22/23,4:13:47,CA,605,38,CAD
328,6/17/24,12:39:02,CA,880.53,71,CAD
333,3/25/23,7:23:14,CA,43.4,71,CAD
335,10/17/21,3:52:10,CA,264.94,39,CAD
335,1/26/20,13:12:10,CA,132.87,55,CAD
344,5/5/20,1:08:15,CA,423.23,26,CAD
336,5/5/23,15:57:14,CA,88.97,53,CAD
333,1/21/21,11:20:09,CA,906.32,43,CAD
349,3/11/22,1:54:32,CA,355.26,73,CAD
323,7/5/22,0:03:50,CA,733.05,79,CAD
357,1/19/24,12:07:16,CA,214.95,91,CAD
332,3/30/23,16:17:36,CA,485.4,13,CAD
349,1/18/24,23:12:02,CA,456,54,CAD
323,3/26/22,20:32:32,CA,688.43,21,CAD
353,5/8/20,17:45:09,CA,318.27,41,CAD
342,2/28/23,21:19:45,CA,629.26,51,CAD
356,2/5/24,17:45:37,CA,706.78,25,CAD
325,2/14/24,23:38:43,CA,688.85,93,CAD
343,2/20/21,13:14:46,CA,106.44,23,CAD
324,3/13/23,13:31:16,CA,261.08,88,CAD
339,9/2/22,5:49:13,CA,61.2,78,CAD
356,1/28/22,5:22:07,CA,638.51,35,CAD
331,1/11/20,12:00:24,CA,804.25,10,CAD
335,9/24/21,9:18:01,CA,210.17,23,CAD
332,6/5/21,1:50:46,CA,591.21,52,CAD
328,2/10/23,0:27:13,CA,827.09,61,CAD
336,7/29/23,2:28:47,CA,356.71,82,CAD
328,12/19/20,11:30:26,CA,794.93,89,CAD
349,3/19/23,20:28:09,CA,103.47,82,CAD
346,11/3/20,5:36:47,CA,535.81,7,CAD
355,3/17/21,23:27:29,CA,271.93,26,CAD
339,2/5/24,12:51:00,CA,453.73,62,CAD
336,4/10/23,16:50:10,CA,474.25,76,CAD
347,3/12/22,18:05:23,CA,117.23,57,CAD
326,8/20/22,1:42:35,CA,654.22,92,CAD
352,7/5/21,7:59:39,CA,339.63,68,CAD
323,4/15/20,6:11:55,CA,331.13,39,CAD
326,5/18/23,17:09:36,CA,260.83,47,CAD
329,5/18/23,8:06:40,CA,965.82,66,CAD
347,4/11/20,1:05:42,CA,821.18,84,CAD
342,12/22/23,9:15:08,CA,134.25,33,CAD
342,10/28/20,17:08:34,CA,687.45,87,CAD
343,11/2/20,12:38:50,CA,611.48,79,CAD
342,7/14/20,12:01:13,CA,488.63,87,CAD
347,2/16/23,22:50:35,CA,778.79,36,CAD
340,5/6/23,1:39:03,CA,662.42,97,CAD
346,1/30/24,1:53:08,CA,233.55,22,CAD
350,8/27/22,21:43:18,CA,587.93,6,CAD
341,7/7/24,9:44:27,CA,323.59,3,CAD
331,6/12/24,17:31:52,CA,195.1,63,CAD
340,1/6/21,7:51:52,CA,817.15,76,CAD
348,6/19/21,4:03:29,CA,52.18,68,CAD
331,2/1/20,5:13:41,CA,202.55,66,CAD
337,7/21/22,12:00:02,CA,686.35,16,CAD
333,6/6/23,7:49:33,CA,22.97,22,CAD
353,6/14/20,2:26:13,CA,741.6,73,CAD
353,8/3/20,3:51:03,CA,175.85,25,CAD
337,3/24/22,7:45:16,CA,680.76,39,CAD
340,3/6/23,15:59:58,CA,286.88,96,CAD
357,5/21/23,9:33:28,CA,265.99,61,CAD
353,2/19/20,21:04:09,CA,522.58,76,CAD
337,10/19/21,11:07:39,CA,477.92,52,CAD
357,1/27/21,22:30:25,CA,314.02,9,CAD
336,8/19/20,8:35:56,CA,291.44,61,CAD
328,7/13/24,22:48:10,CA,377.07,5,CAD
341,7/2/24,4:13:40,CA,921.46,63,CAD
345,5/23/23,11:27:29,CA,245.39,50,CAD
350,7/29/22,11:29:20,CA,107.63,48,CAD
332,8/2/20,6:33:20,CA,502.05,34,CAD
353,10/9/23,21:50:56,CA,679.51,59,CAD
336,7/9/22,15:51:32,CA,131.02,95,CAD
355,12/21/20,9:32:02,CA,938.05,94,CAD
339,5/28/24,13:58:51,CA,112.63,93,CAD
347,2/10/21,19:02:14,CA,816.95,18,CAD
341,2/23/22,23:08:46,CA,301.96,57,CAD
348,8/25/20,21:57:35,CA,239.83,51,CAD
329,4/3/22,14:34:26,CA,61.12,47,CAD
345,2/23/24,7:07:49,CA,6.8,93,CAD
327,3/23/24,14:53:04,CA,292.37,33,CAD
345,2/9/23,10:03:51,CA,936.44,10,CAD
326,9/5/20,14:51:44,CA,139.51,50,CAD
327,12/20/21,11:25:34,CA,211.25,80,CAD
344,5/8/24,6:27:22,CA,690.55,80,CAD
338,2/23/24,5:36:02,CA,410.37,18,CAD
344,3/26/22,6:33:18,CA,409.22,90,CAD
348,4/25/22,7:41:20,CA,131.4,63,CAD
343,1/10/22,7:39:47,CA,875.56,84,CAD
349,11/1/21,14:39:54,CA,898.63,12,CAD
340,11/17/22,3:32:49,CA,110.59,83,CAD
354,5/26/24,1:36:55,CA,727.97,61,CAD
337,1/9/22,13:18:25,CA,196.62,7,CAD
336,1/6/24,16:03:32,CA,345.16,90,CAD
347,8/17/21,1:07:30,CA,362.75,79,CAD
333,3/11/22,0:30:56,CA,527.52,79,CAD
323,9/26/20,14:16:08,CA,327.63,96,CAD
336,2/7/22,16:40:42,CA,909.69,62,CAD
331,12/12/22,5:54:43,CA,10.29,56,CAD
337,6/9/20,3:16:20,CA,456,15,CAD
336,7/29/20,15:12:18,CA,220.06,3,CAD
339,11/21/20,18:47:25,CA,798.81,28,CAD
331,2/18/22,2:34:15,CA,208.22,36,CAD
343,2/26/20,15:28:00,CA,107.86,17,CAD
345,1/3/24,3:01:07,CA,331.02,56,CAD
333,10/17/22,17:39:28,CA,759.61,48,CAD
326,7/10/21,5:27:44,CA,323.28,74,CAD
326,4/27/24,1:41:36,CA,368.27,48,CAD
340,3/3/23,15:31:06,CA,345.76,78,CAD
329,1/11/24,11:49:52,CA,590.99,73,CAD
331,12/29/20,0:32:24,CA,512.19,95,CAD
355,1/10/24,17:43:05,CA,610.75,34,CAD
323,4/9/22,8:10:21,CA,30.01,19,CAD
346,12/10/22,18:24:29,CA,797.86,76,CAD
327,12/10/21,19:20:46,CA,673.92,12,CAD
349,11/8/23,13:09:42,CA,969.59,50,CAD
324,10/21/21,1:01:36,CA,97.83,37,CAD
350,2/7/21,0:25:43,CA,842.23,99,CAD
327,1/22/21,6:01:14,CA,211.73,45,CAD
346,3/22/22,1:22:12,CA,262.74,86,CAD
349,12/14/22,8:04:32,CA,45.13,44,CAD
333,8/9/20,12:48:33,CA,341.06,31,CAD
338,12/29/21,4:09:00,CA,618.38,82,CAD
337,11/26/21,13:24:06,CA,860.95,67,CAD
354,11/21/22,7:26:55,CA,302.18,55,CAD
352,4/12/24,18:31:13,CA,176.01,63,CAD
332,8/25/20,8:55:36,CA,135.28,24,CAD
330,4/5/22,0:31:28,CA,69.68,83,CAD
350,12/25/21,18:45:43,CA,560.83,40,CAD
349,6/26/22,10:34:24,CA,804.06,42,CAD
337,8/12/20,2:51:27,CA,465.14,72,CAD
347,3/16/21,13:12:10,CA,465.31,57,CAD
341,9/3/22,17:42:50,CA,167.81,45,CAD
328,1/13/24,14:49:45,CA,968.23,31,CAD
326,5/19/20,6:07:13,CA,872.63,34,CAD
335,5/8/22,7:02:26,CA,830.88,43,CAD
356,2/22/23,1:45:07,CA,492.26,81,CAD
353,7/10/24,3:33:37,CA,285.52,53,CAD
336,5/16/22,21:33:18,CA,162.74,64,CAD
340,10/12/22,8:46:20,CA,15.29,37,CAD
350,1/23/24,15:40:54,CA,764.79,38,CAD
340,6/12/22,2:33:06,CA,863.66,71,CAD
333,12/25/22,15:20:31,CA,160.55,52,CAD
345,6/21/22,12:49:57,CA,744.83,99,CAD
342,2/27/22,0:03:04,CA,174.91,27,CAD
338,1/25/23,9:08:06,CA,517.35,45,CAD
332,3/24/24,6:05:21,CA,830.52,31,CAD
324,7/6/20,21:40:07,CA,704.58,77,CAD
340,8/28/23,22:59:16,CA,94.74,7,CAD
336,5/17/22,17:03:04,CA,747.52,9,CAD
332,7/14/22,3:55:42,CA,591.78,93,CAD
349,8/15/23,11:50:48,CA,501.54,42,CAD
349,11/5/20,14:14:28,CA,847.06,14,CAD
349,10/16/21,19:59:25,CA,213.24,7,CAD
344,8/5/23,7:16:34,CA,71.14,38,CAD
347,4/3/22,4:37:25,CA,347.36,44,CAD
339,10/14/23,21:54:39,CA,454.92,60,CAD
354,9/15/21,10:50:59,CA,888.29,8,CAD
347,12/8/21,22:15:15,CA,154.11,69,CAD
324,6/19/23,12:01:04,CA,231.92,70,CAD
328,9/15/21,15:09:33,CA,312.72,51,CAD
329,11/22/22,8:37:25,CA,6.57,80,CAD
330,5/15/21,6:16:43,CA,203.09,11,CAD
323,7/24/22,22:41:01,CA,863.12,88,CAD
335,2/23/23,5:30:32,CA,452.84,91,CAD
353,5/15/24,22:46:56,CA,210.8,92,CAD
343,11/23/21,1:32:27,CA,183.76,97,CAD
348,5/24/23,5:05:44,CA,786.74,7,CAD
345,5/8/23,7:12:28,CA,696.35,55,CAD
323,5/3/22,17:47:55,CA,912.31,15,CAD
343,6/4/20,9:07:28,CA,385.07,97,CAD
344,10/13/22,15:58:13,CA,901.98,54,CAD
339,11/28/21,12:38:48,CA,953.55,53,CAD
339,10/25/22,1:16:15,CA,613.3,6,CAD
345,1/10/20,19:39:23,CA,27.44,16,CAD
324,5/23/24,0:05:14,CA,175.25,59,CAD
327,12/23/20,17:05:27,CA,524.96,47,CAD
344,11/23/22,19:47:09,CA,251.69,9,CAD
326,11/7/22,10:00:00,CA,721.98,44,CAD
344,12/6/21,11:07:36,CA,22.95,76,CAD
324,4/3/24,15:19:59,CA,800.24,81,CAD
344,8/24/20,16:22:00,CA,868.14,1,CAD
331,3/16/22,9:17:25,CA,994.32,21,CAD
355,8/23/23,17:59:46,CA,319.52,51,CAD
346,8/2/20,8:22:34,CA,666.79,59,CAD
357,7/9/22,4:28:39,CA,120.77,60,CAD
357,6/17/22,18:32:11,CA,923.32,51,CAD
341,5/3/23,0:16:16,CA,714.04,42,CAD
349,10/8/23,2:55:30,CA,152.77,57,CAD
327,11/20/20,0:13:48,CA,267.19,15,CAD
344,1/19/20,1:30:49,CA,455.06,62,CAD
349,9/18/22,12:04:29,CA,663.05,71,CAD
342,11/11/22,23:37:11,CA,27.39,73,CAD
332,6/4/22,19:20:09,CA,394.72,21,CAD
330,5/3/22,3:24:51,CA,393.07,43,CAD
330,2/21/22,9:41:26,CA,543.63,47,CAD
335,10/12/21,1:02:31,CA,288.93,53,CAD
331,12/23/23,20:07:18,CA,878.72,24,CAD
335,7/20/22,19:37:33,CA,131.94,88,CAD
332,8/15/23,18:36:20,CA,516.07,52,CAD
326,11/23/22,21:30:11,CA,119.94,15,CAD
344,3/8/23,11:47:32,CA,360.68,49,CAD
327,11/2/23,5:31:10,CA,681.15,15,CAD
354,10/6/20,19:27:10,CA,773.17,93,CAD
330,5/20/24,4:17:07,CA,422.29,73,CAD
323,6/2/21,11:36:28,CA,882.45,43,CAD
349,11/17/20,16:36:25,CA,919.44,69,CAD
336,8/8/21,1:33:26,CA,206.07,92,CAD
340,1/3/21,9:55:44,CA,202.66,67,CAD
337,6/6/24,10:51:55,CA,271.67,82,CAD
335,8/24/20,22:02:09,CA,297.49,28,CAD
342,11/24/22,5:34:01,CA,769.58,73,CAD
356,12/4/22,14:57:23,CA,805.62,55,CAD
346,5/24/21,20:25:27,CA,763.99,69,CAD
339,8/4/22,12:28:05,CA,848.12,3,CAD
334,4/11/24,7:22:21,CA,603.38,45,CAD
329,7/6/22,23:39:02,CA,545.13,37,CAD
355,8/10/22,6:32:26,CA,369.97,65,CAD
328,5/2/24,5:46:18,CA,499.6,26,CAD
346,11/25/22,13:58:38,CA,880,89,CAD
333,6/25/23,7:36:10,CA,253.62,74,CAD
356,11/7/21,23:17:00,CA,421.04,53,CAD
323,2/28/21,19:20:37,CA,573.78,19,CAD
334,2/27/20,13:55:36,CA,760.23,29,CAD
349,1/4/21,11:29:09,CA,106.71,60,CAD
332,4/25/24,20:56:32,CA,505.03,18,CAD
324,9/27/21,15:28:23,CA,606.47,93,CAD
340,3/24/20,9:29:03,CA,263.31,72,CAD
328,7/1/22,2:50:26,CA,225.39,33,CAD
357,4/4/22,13:22:20,CA,292.75,67,CAD
328,7/19/22,22:04:14,CA,507.35,11,CAD
346,8/6/23,11:02:19,CA,828.02,77,CAD
350,1/25/22,15:40:32,CA,268.71,57,CAD
343,12/24/23,20:47:32,CA,309.47,48,CAD
345,6/28/20,23:25:15,CA,720.01,12,CAD
336,2/8/22,7:04:05,CA,769.13,58,CAD
324,2/17/24,3:20:01,CA,585.94,34,CAD
330,1/25/24,18:43:22,CA,481.58,90,CAD
337,6/20/21,16:20:58,CA,487.71,83,CAD
333,6/3/20,18:54:46,CA,40.43,8,CAD
325,1/3/24,13:38:40,CA,18.01,29,CAD
346,8/12/23,4:43:54,CA,811.68,28,CAD
342,2/27/20,1:20:55,CA,514.88,55,CAD
341,1/13/24,3:06:07,CA,64.77,80,CAD
346,4/24/24,3:37:55,CA,595.97,81,CAD
353,3/5/24,19:55:04,CA,148.12,20,CAD
344,5/9/24,9:18:03,CA,987.28,48,CAD
345,9/2/22,20:01:34,CA,340.24,28,CAD
332,7/31/21,13:49:40,CA,650.28,39,CAD
351,3/1/21,9:00:18,CA,430.88,40,CAD
340,11/30/23,9:13:59,CA,16.84,28,CAD
351,9/15/20,12:53:32,CA,379.32,71,CAD
324,8/18/21,20:19:17,CA,418.6,81,CAD
356,3/3/23,1:49:05,CA,829.24,57,CAD
340,4/18/23,5:08:06,CA,506.9,91,CAD
339,1/24/20,1:02:07,CA,724.96,98,CAD
324,12/20/23,12:53:06,CA,718.63,48,CAD
336,10/24/22,6:20:12,CA,889.67,72,CAD
345,12/16/23,18:47:54,CA,36.46,92,CAD
323,11/6/23,11:20:06,CA,824.54,88,CAD
327,9/4/22,14:04:49,CA,223.97,97,CAD
334,3/17/24,12:02:22,CA,833.03,51,CAD
355,12/26/20,13:11:59,CA,218.67,24,CAD
354,3/19/24,16:49:08,CA,427.56,91,CAD
354,12/10/22,21:29:03,CA,388.93,71,CAD
334,2/4/24,12:37:22,CA,450.76,43,CAD
344,1/11/21,3:04:22,CA,291.12,35,CAD
346,5/26/22,22:28:11,CA,735.4,76,CAD
340,7/12/23,13:45:20,CA,761.86,69,CAD
347,8/4/22,6:31:06,CA,105.52,2,CAD
335,1/12/23,2:54:33,CA,200.95,81,CAD
334,10/15/22,21:17:11,CA,958.05,74,CAD
332,10/31/22,9:33:34,CA,388.13,63,CAD
330,6/16/21,2:22:11,CA,806.98,31,CAD
340,4/20/21,18:20:23,CA,168.57,22,CAD
323,4/25/24,4:34:08,CA,31.17,85,CAD
348,12/16/23,18:36:36,CA,174.3,85,CAD
339,4/16/20,7:27:15,CA,558.46,12,CAD
349,5/10/21,9:07:28,CA,342.47,5,CAD
340,3/2/24,9:10:57,CA,354.49,94,CAD
324,2/15/21,18:24:29,CA,312.32,29,CAD
329,12/23/22,23:56:57,CA,121.46,95,CAD
336,2/14/22,6:10:02,CA,669.84,5,CAD
343,1/7/22,15:58:42,CA,718.05,52,CAD
331,8/16/20,19:44:17,CA,502.83,82,CAD
343,7/4/24,20:38:52,CA,479.24,83,CAD
324,9/28/23,4:20:09,CA,151.17,72,CAD
335,11/23/21,17:01:29,CA,524.33,34,CAD
335,2/8/23,15:19:03,CA,607.32,71,CAD
332,12/31/23,10:51:16,CA,656.35,44,CAD
335,2/18/22,22:29:07,CA,760.63,7,CAD
329,11/16/23,1:16:29,CA,629.18,70,CAD
346,7/15/22,23:36:37,CA,419.61,32,CAD
344,2/14/22,12:38:59,CA,394.5,97,CAD
336,5/31/20,5:57:10,CA,413.65,27,CAD
325,6/5/24,9:55:26,CA,943.85,64,CAD
349,3/18/23,6:22:18,CA,586.3,30,CAD
323,3/21/24,10:53:09,CA,355.54,13,CAD
354,10/14/22,4:22:11,CA,245.72,25,CAD
354,1/4/24,4:44:04,CA,733.79,19,CAD
342,4/22/20,23:09:44,CA,992.28,32,CAD
327,9/2/20,18:42:06,CA,920.51,86,CAD
323,5/6/24,13:33:13,CA,691.37,44,CAD
357,4/2/23,3:17:14,CA,69.17,92,CAD
348,2/25/20,19:55:40,CA,456.96,26,CAD
334,2/3/23,4:09:01,CA,17.69,14,CAD
336,6/24/23,14:23:59,CA,454.78,29,CAD
346,10/14/23,5:23:45,CA,917.51,77,CAD
331,10/10/21,23:45:49,CA,9.34,75,CAD
341,11/30/20,9:13:35,CA,158.06,47,CAD
349,10/4/21,11:33:29,CA,818.33,89,CAD
355,5/21/24,5:57:09,CA,323.05,16,CAD
331,1/2/22,17:31:50,CA,12.24,6,CAD
356,2/2/22,2:29:21,CA,314.42,56,CAD
331,2/28/22,20:13:21,CA,178.78,56,CAD
324,2/21/23,7:19:52,CA,144.34,72,CAD
348,12/7/23,12:47:40,CA,79.72,55,CAD
356,7/17/21,5:15:13,CA,162.34,4,CAD
331,11/1/21,3:44:36,CA,608.69,78,CAD
357,5/21/23,6:23:53,CA,630.58,41,CAD
325,5/12/24,6:31:28,CA,430.98,55,CAD
325,7/7/22,21:31:24,CA,24.42,95,CAD
355,5/1/24,5:15:49,CA,974.81,12,CAD
330,12/25/21,23:10:14,CA,573,89,CAD
339,4/29/21,22:15:22,CA,617.14,16,CAD
352,8/22/21,17:40:28,CA,596.36,87,CAD
348,7/23/22,23:55:38,CA,127.85,60,CAD
332,12/22/20,1:55:56,CA,423.77,98,CAD
325,6/24/23,0:22:37,CA,645.33,40,CAD
323,4/3/20,3:28:34,CA,316.8,79,CAD
324,3/9/21,19:40:10,CA,118.97,46,CAD
357,9/8/21,0:08:54,CA,864.62,86,CAD
344,7/5/22,8:44:43,CA,249.52,84,CAD
330,11/22/23,11:27:17,CA,174.28,98,CAD
349,6/7/21,1:48:10,CA,875.75,98,CAD
337,2/10/21,9:26:17,CA,218.18,87,CAD
334,1/16/21,10:35:13,CA,196.07,73,CAD
328,2/16/21,10:18:02,CA,954.32,89,CAD
323,2/4/24,10:08:33,CA,593.95,38,CAD
333,9/4/22,11:58:56,CA,551.74,68,CAD
323,4/7/24,14:46:28,CA,397.01,93,CAD
356,3/19/22,15:50:21,CA,556.55,86,CAD
350,7/5/22,20:20:25,CA,266.1,73,CAD
343,7/7/23,13:14:38,CA,555.66,12,CAD
353,2/21/23,20:20:50,CA,942.9,50,CAD
323,12/3/21,18:15:06,CA,461.36,29,CAD
329,7/2/23,18:03:49,CA,560.94,28,CAD
326,9/22/22,21:46:09,CA,952.01,17,CAD
350,3/14/23,21:20:58,CA,932.28,37,CAD
354,6/1/20,12:28:12,CA,726.29,79,CAD
351,3/11/23,14:06:26,CA,534.47,20,CAD
352,1/22/23,4:07:32,CA,122.76,33,CAD
348,3/16/24,3:53:49,CA,88.48,97,CAD
330,11/6/21,6:34:39,CA,94.66,70,CAD
347,8/10/20,20:34:12,CA,600.64,99,CAD
346,9/12/21,12:59:39,CA,276.19,51,CAD
324,10/27/20,17:48:42,CA,309.05,42,CAD
347,5/30/21,22:03:50,CA,510.1,38,CAD
357,6/23/23,15:41:58,CA,46.29,52,CAD
342,9/15/20,20:11:24,CA,367.08,9,CAD
350,9/5/23,22:24:56,CA,522.97,50,CAD
348,3/12/21,18:35:10,CA,703.91,12,CAD
351,3/31/24,8:21:42,CA,149.56,8,CAD
327,11/19/20,23:48:15,CA,260.55,44,CAD
352,3/3/21,11:07:28,CA,492.38,85,CAD
334,2/13/24,17:50:42,CA,953.36,34,CAD
341,8/24/23,22:09:35,CA,45.58,78,CAD
345,11/3/22,14:09:28,CA,361,96,CAD
333,1/31/21,16:33:00,CA,922.89,53,CAD
326,3/18/22,6:37:11,CA,738.31,70,CAD
337,7/12/20,11:27:52,CA,930.71,9,CAD
346,5/18/21,2:01:58,CA,269.9,29,CAD
336,3/9/21,0:05:03,CA,519.56,64,CAD
346,4/1/22,12:37:11,CA,785.27,23,CAD
345,3/22/20,13:54:41,CA,208.48,87,CAD
357,10/25/21,7:40:34,CA,334.14,65,CAD
346,9/24/22,10:31:34,CA,734.95,77,CAD
357,8/5/22,21:54:59,CA,803.45,21,CAD
331,4/11/24,6:30:19,CA,106.56,10,CAD
349,10/8/20,12:12:11,CA,872.75,60,CAD
352,6/10/22,14:19:48,CA,815.23,22,CAD
331,11/16/22,23:31:11,CA,578.52,28,CAD
339,2/1/23,9:04:25,CA,129.11,23,CAD
325,7/12/20,4:24:22,CA,930.88,65,CAD
357,1/21/20,3:56:08,CA,495.61,60,CAD
346,6/20/22,8:53:44,CA,530.13,47,CAD
347,3/15/21,18:53:35,CA,625.77,88,CAD
334,3/6/20,14:31:52,CA,986.06,8,CAD
326,12/7/23,0:42:07,CA,254.33,94,CAD
348,3/31/23,12:57:57,CA,880.85,32,CAD
330,2/12/22,18:43:31,CA,720.58,59,CAD
354,10/12/21,21:48:25,CA,253.75,68,CAD
350,3/20/21,19:14:21,CA,523.21,52,CAD
354,11/29/20,17:12:07,CA,554.46,26,CAD
346,11/8/21,11:31:09,CA,794.33,27,CAD
354,8/11/22,0:23:59,CA,536.26,69,CAD
342,7/27/23,13:26:18,CA,174.42,3,CAD
345,10/30/20,14:07:39,CA,67.66,2,CAD
351,8/16/23,6:46:59,CA,189.43,34,CAD
354,7/13/20,17:56:57,CA,498.6,45,CAD
353,1/19/24,10:23:51,CA,657.83,47,CAD
323,2/15/21,21:45:40,CA,661.19,37,CAD
351,7/15/21,19:32:00,CA,112.69,78,CAD
347,8/5/20,5:15:10,CA,960.21,93,CAD
351,10/28/23,3:20:10,CA,537.23,72,CAD
330,7/12/20,1:04:52,CA,289.2,7,CAD
357,9/4/23,11:21:29,CA,35.14,62,CAD
347,2/19/23,4:32:37,CA,277.55,3,CAD
327,4/15/22,6:31:26,CA,592.36,48,CAD
336,4/1/23,3:55:28,CA,432.18,31,CAD
343,11/8/23,20:41:03,CA,677.76,34,CAD
352,1/2/20,6:26:16,CA,230.75,41,CAD
323,6/23/24,21:37:49,CA,815.14,47,CAD
324,7/27/22,15:53:19,CA,556.82,10,CAD
356,8/24/23,15:55:39,CA,838.03,27,CAD
324,8/28/20,19:55:52,CA,157.28,46,CAD
343,11/1/22,10:34:27,CA,945.9,71,CAD
353,1/15/22,0:49:43,CA,407.34,67,CAD
333,7/17/22,0:03:23,CA,378.5,54,CAD
327,10/25/23,14:41:52,CA,942.28,13,CAD
338,2/24/22,15:05:09,CA,28.34,24,CAD
338,6/16/22,5:39:45,CA,250.73,54,CAD
350,5/5/21,20:15:19,CA,97.57,99,CAD
356,1/26/21,23:36:32,CA,294.93,36,CAD
333,11/11/21,13:46:57,CA,927.73,12,CAD
332,9/16/22,2:12:36,CA,259.81,25,CAD
341,7/22/20,15:48:01,CA,126.97,28,CAD
339,8/30/21,14:51:18,CA,735.81,40,CAD
334,5/15/20,15:18:39,CA,105.03,27,CAD
350,3/21/20,2:40:00,CA,338.06,13,CAD
333,12/29/23,22:28:38,CA,515.93,28,CAD
327,6/26/24,23:31:18,CA,450.74,37,CAD
323,7/30/20,10:08:09,CA,833.45,60,CAD
324,1/28/22,18:17:08,CA,220.22,30,CAD
328,4/17/20,2:02:07,CA,245.98,83,CAD
347,4/17/22,20:11:04,CA,266.26,87,CAD
336,3/12/20,12:42:36,CA,688.95,79,CAD
352,9/28/23,10:18:23,CA,299.96,5,CAD
327,2/17/22,21:44:12,CA,292.73,26,CAD
344,7/7/23,18:31:19,CA,811.46,4,CAD
356,12/7/22,20:19:35,CA,28.6,70,CAD
350,7/7/22,3:00:48,CA,943.2,62,CAD
343,6/5/20,17:10:13,CA,841.72,29,CAD
334,4/1/20,2:14:33,CA,821.19,42,CAD
326,7/14/20,9:14:09,CA,796.24,13,CAD
325,3/17/21,7:25:29,CA,575.78,80,CAD
345,9/5/20,5:22:46,CA,631.77,70,CAD
333,6/24/22,2:58:48,CA,943.71,33,CAD
356,2/10/21,0:07:56,CA,497.58,27,CAD
329,7/2/22,22:13:19,CA,183.6,26,CAD
354,6/10/20,10:25:58,CA,881.27,7,CAD
332,10/16/22,13:22:48,CA,268.54,38,CAD
347,3/5/20,2:29:42,CA,371.01,52,CAD
336,9/24/21,5:36:30,CA,805.99,81,CAD
329,3/23/24,12:39:31,CA,726.76,18,CAD
328,5/25/23,18:28:03,CA,989.24,3,CAD
347,5/13/20,2:24:22,CA,977.48,7,CAD
351,1/27/20,13:10:01,CA,444,29,CAD
330,5/27/20,11:38:58,CA,215.21,96,CAD
335,7/5/24,22:40:56,CA,592.28,70,CAD
333,4/23/21,13:51:34,CA,675.63,93,CAD
347,5/3/21,20:55:57,CA,474.76,3,CAD
341,1/11/21,22:12:19,CA,606.18,96,CAD
355,10/19/23,10:48:49,CA,652.94,16,CAD
338,1/30/21,0:09:23,CA,351,55,CAD
343,10/27/21,7:51:44,CA,82.85,58,CAD
340,8/8/21,4:37:39,CA,587.97,22,CAD
351,4/30/24,16:20:42,CA,192.68,39,CAD
347,11/17/21,8:49:06,CA,422.15,24,CAD
324,3/10/24,0:28:54,CA,507.64,66,CAD
357,2/23/21,15:26:55,CA,792.4,96,CAD
331,1/17/20,8:13:38,CA,54.81,77,CAD
331,7/13/22,18:11:26,CA,566.31,51,CAD
333,5/1/24,0:38:02,CA,876.93,63,CAD
352,6/2/21,16:21:18,CA,304.15,39,CAD
343,12/19/20,12:18:46,CA,51.8,7,CAD
329,11/20/21,0:53:42,CA,464.83,71,CAD
344,5/22/20,8:29:06,CA,582.14,95,CAD
345,10/24/20,7:34:14,CA,728.34,86,CAD
345,1/18/23,16:55:01,CA,765.42,54,CAD
